X_follower_count,X_following_count,X_listed_count,X_mentions_received,X_retweets_received,X_mentions_sent,X_retweets_sent,X_posts,X_network_feature_1,X_network_feature_2,X_network_feature_3,Y_follower_count,Y_following_count,Y_listed_count,Y_mentions_received,Y_retweets_received,Y_mentions_sent,Y_retweets_sent,Y_posts,Y_network_feature_1,Y_network_feature_2,Y_network_feature_3,X_social_than_Y?
615,653,54,23.5544128,2.100972231,11.28912418,3.733010817,11.73089019,44,96.5,2535.852941,277,392,28,0.603965228,0.201006717,0.669531334,0.201006717,1.133370704,11,112,1329,1
7185748,70,29199,58293.91292,36165.48719,0.201006717,0.201006717,9.004792827,88164,24.06106579,679.1564853,105,160,23,0.713886597,0.201006717,0.713886597,0.713886597,0.713886597,11,20,30,1
78133,719,3700,331.1889671,178.2863128,10.37253369,4.83366274,14.35872757,692,102.9869565,3807.766667,13338,1138,456,29.60986456,6.416140439,5.930340736,0.201006717,3.065673726,71,150.442623,2236.901639,1
100201,31423,4699,573.8834768,75.59992824,13.32723028,0.201006717,16.92841347,768,140.1950585,4362.485046,3535,3155,151,0.201006717,0.201006717,0.201006717,0.201006717,0.201006717,10,20,30,1
186607,90802,3186,978.2127575,151.5377553,0.201006717,0.201006717,0.201006717,774,329.2204929,20386.01556,173882,2844,16348,693.0949965,171.5942614,13.62594777,2.675830452,15.14937338,1333,288.1329827,9337.214876,0
96581,127,383,163.1234685,86.64292991,13.18049022,4.678266476,24.17928922,306,29.20875421,2142.074074,6006,946,212,30.10041602,6.661656753,1.674337951,0.698653552,1.176691116,78,70.64705882,1513.985294,1
34513,29848,1709,30.86099523,7.96805761,16.4086624,0.664846087,13.97762991,76,95.53030303,1946.893939,1730,580,171,10.32369657,2.363249976,4.648224906,1.217791339,7.627321654,24,114.5,1853.428571,0
356762,2110,2824,49.6478207,8.936252068,4.288812714,1.211533432,3.254077815,102,278.2553191,8163,4321492,299,32761,14137.18816,7546.497518,4.203988045,0.679044281,20.43306335,25323,31.30328061,1434.195349,0
30306,23681,2474,100.6083973,14.4979202,32.67504537,6.268170557,36.66823037,187,607.6593407,44596.14286,900,459,60,0.201006717,0.201006717,0.201006717,0.201006717,0.201006717,10,20,30,1
177846,40,6890,18.29676822,10.64538919,0.201006717,0.201006717,0.201006717,52,86.61904762,1711.238095,707,54,57,41.23829527,24.73769078,15.56630591,7.396390975,22.75657685,64,67.21818182,820.6363636,1
9562,52,233,104.3341369,46.36457686,0.724300136,0.201006717,13.61209052,205,31.67857143,594.0408163,185626,1041,15137,532.0277478,108.6904608,26.2238075,0.669531334,27.33034513,938,192.9862288,5351.646186,0
3166463,316,623,2506.690858,1960.241853,25.92685046,4.760036155,201.0755933,4811,27.90617384,1724.698822,4567,122,187,14.67525233,8.794994629,0.201006717,0.201006717,4.184033915,35,32.44,428.76,1
638333,190,1512,41355.76689,11213.9289,2.652173998,0.201006717,67.3658041,56206,20.94757541,510.5420134,3302490,550784,20026,1873.272253,412.2035448,82.63437872,1.191924161,85.62740896,3701,89.15087248,3486.096107,1
78133,719,3700,331.1889671,178.2863128,10.37253369,4.83366274,14.35872757,692,102.9869565,3807.766667,5511,5948,420,14.39277882,5.271445733,3.544577566,0.683872943,1.650385884,38,106.3214286,1734.928571,1
58140,46,2983,197.9084817,55.59519268,1.592524828,0.664846087,0.664846087,440,261.6804598,8520.301149,3535,3155,151,0.201006717,0.201006717,0.201006717,0.201006717,0.201006717,10,20,30,1
41417,111,737,65.09930548,33.05569173,9.181460925,3.174730368,21.66475102,132,34.99186992,2074.910569,2706,1758,40,8.474103508,0.642113343,1.172204904,0.201006717,1.674878475,28,104.9444444,2686.888889,1
8168538,116,25948,5643.388468,1575.022548,5.210421326,1.16673917,4.763374224,9906,31.97713598,2086.461592,78741,6252,1991,194.7916845,114.3595358,27.68728758,3.577271937,25.32151103,388,79.91666667,2056.757813,1
266457,1632,6754,1321.794526,594.1806654,56.51599993,1.679364687,41.44532998,2386,86.39598997,2736.108187,828784,944,13129,748.7397385,190.5491224,5.146427821,3.174793178,4.628367335,1549,73.48880358,3801.863084,1
25245,1483,35,3.322327472,0.201006717,0.708757799,0.708757799,10.12563268,14,26,6561,686,283,63,3.965061725,2.721281236,0.201006717,0.201006717,72.80327943,16,24.66666667,299.5,1
278,342,23,1.167958775,0.201006717,0.201006717,0.201006717,0.724300136,12,186.5,11385,3924,1479,185,4.808424407,2.323892059,0.201006717,0.201006717,0.201006717,19,38.77777778,929,0
488603,38897,6686,89.85917009,10.28713155,4.599331504,1.142883651,4.594551128,180,416.4327485,14255.17544,6225480,421,40526,33065.20452,19632.89507,12.58478649,8.680423071,23.77374618,61852,30.29783072,1145.07744,0
7185748,70,29199,58293.91292,36165.48719,0.201006717,0.201006717,9.004792827,88164,24.06106579,679.1564853,1213,729,87,1.162007568,1.162007568,3.285572519,0.201006717,4.306306575,12,20.5,347.5,1
177846,40,6890,18.29676822,10.64538919,0.201006717,0.201006717,0.201006717,52,86.61904762,1711.238095,5951,1655,298,79.17914236,7.732906157,3.031906142,0.201006717,2.563381526,126,83.99152542,2533.949153,0
119051,119744,2286,127.2065232,34.02136303,22.4657038,0.201006717,13.25779345,216,187.9130435,6191.917874,1150,967,89,1.154993223,0.201006717,0.683872943,0.201006717,0.683872943,12,34.5,1236.5,1
580594,2839,7391,593.9564106,271.6628573,30.06605137,9.614359625,16.52412625,1211,107.1837748,3577.782285,48721,22885,952,123.8496085,37.15780218,0.201006717,0.201006717,0.201006717,239,100.3433476,4461.682403,1
44077,153,2364,90.40844304,40.73793376,2.232316725,0.201006717,1.719436844,198,132.1914894,2152.702128,889310,223,5666,6474.627746,3928.580374,36.23456273,1.705204271,180.2916827,10963,30.02859198,1210.805341,1
130928,5449,398,28.88332813,11.34750796,1.750427275,0.201006717,52.38378606,61,38.90196078,4036.686275,739591,10763,1299,204.0535002,193.5426371,3.074643632,2.108716077,6.935507964,442,31.19168591,996.1939954,0
103,250,21,2.146397951,0.201006717,1.247593556,0.201006717,0.724300136,13,20.66666667,72.66666667,37500,345,2329,65.86138003,28.06261079,7.091773494,0.201006717,7.122307723,138,163.0610687,5000.145038,0
125562,13741,10893,535.4076653,188.7761361,21.97257288,2.720409299,22.33680911,1073,249.7641597,6758.430826,24447,319,72,24.7115922,14.28853351,4.271534623,1.198764483,9.33272955,60,137.0980392,6105.882353,1
828824,944,13129,748.7397385,190.5491224,5.146427821,3.174793178,4.628367335,1549,73.48880358,3801.863084,96541,127,383,163.1234685,86.64292991,13.18049022,4.678266476,24.17928922,306,29.20875421,2142.074074,0
304,381,29,13.05158482,2.315950475,2.665795919,0.703680288,3.134320536,31,94.33333333,2168.238095,298678,591,6229,986.5127587,413.3211043,8.230424562,1.709078204,6.150925619,2031,95.97009804,3895.446569,0
7207,113,102,17.38286419,5.284264017,0.693677084,0.201006717,5.187847368,41,49.48387097,4797.290323,2024,1983,90,1.51368694,0.201006717,0.669531334,0.201006717,2.657552606,13,94.66666667,2376.333333,0
823531,2707,13272,175.2153114,57.34645238,13.3098918,5.231588406,10.09749556,361,78.41408451,3553.250704,1020,1054,82,1.915379247,0.201006717,2.094035471,0.674263905,0.674263905,14,174.75,1735,1
3575,3155,151,0.201006717,0.201006717,0.201006717,0.201006717,0.201006717,10,20,30,356722,2110,2824,49.6478207,8.936252068,4.288812714,1.211533432,3.254077815,102,278.2553191,8163,0
589,1434,24,3.956128818,1.556314915,5.126798023,1.147521094,4.663544039,18,36.125,733.5,3083,920,150,120.604962,24.84589545,47.3388089,4.70520879,39.84401256,205,144.321608,2569.100503,0
352176,539,4448,953.8500923,402.3984123,13.42056161,0.201006717,15.949097,1891,74.19958093,5021.589838,36543204,123376,549164,2290437.976,871651.7485,19.03153586,7.0980042,16.02595435,920848,28.4255331,1104.461908,0
177,76,22,0.201006717,0.201006717,0.201006717,0.201006717,0.68875038,10,20,30,480422,11988,16314,3591.051093,1371.150088,9.069974888,2.636280445,31.65183114,6877,80.81466192,2725.612527,0
3250,3296,166,0.580384156,0.201006717,0.724300136,0.201006717,0.724300136,11,20,41,541621,2180,10426,4836.739718,1962.919777,27.85116964,0.201006717,65.94604783,8560,79.1202268,4891.4109,0
2256641,775,22690,977.9286653,422.8515794,1.731422328,0.729585929,1.695513484,1927,61.48783014,3873.376489,11157,1540,494,81.18502482,11.84601761,39.29612891,3.723530414,24.52205843,138,127.4318182,2511.136364,0
78781,6252,1991,194.7916845,114.3595358,27.68728758,3.577271937,25.32151103,388,79.91666667,2056.757813,105,160,23,0.713886597,0.201006717,0.713886597,0.713886597,0.713886597,11,20,30,1
541661,2180,10426,4836.739718,1962.919777,27.85116964,0.201006717,65.94604783,8560,79.1202268,4891.4109,289,80,35,0.588087055,0.588087055,0.201006717,0.201006717,0.201006717,11,21,67,1
45639,902,2661,297.7085585,73.99776771,55.76353586,6.666983608,47.72256343,561,147.4042934,2863.847943,117923,1339,9970,379.5104596,134.6204461,22.58966139,5.134538335,21.86753221,801,205.5420326,5565.939774,0
366510,506,3401,2335.793859,830.5278279,99.83726572,16.12311344,165.0703533,3460,37.91435912,1494.346275,2024,1983,90,1.51368694,0.201006717,0.669531334,0.201006717,2.657552606,13,94.66666667,2376.333333,1
158517,154197,1610,599.2157581,160.3805728,0.201006717,0.201006717,0.201006717,801,142.252802,11544.81196,3751,1675,262,1.130982156,0.633335321,0.201006717,0.201006717,0.703680288,12,20,37.5,1
3742399,58151,29129,2674.293781,551.3172054,16.83202443,3.119043788,8.592117991,3692,63.95705851,5158.202362,6375562,853,13044,25747.20186,9031.030353,2.070419937,0.201006717,4.078074199,28927,29.79993144,2018.04748,1
504054,3149,12792,623.6006214,285.2664579,8.972180325,2.098815846,9.613646648,1290,68.53281853,1584.489575,1481389,147561,15063,19804.14076,10024.11175,20.87692078,0.201006717,386.1448365,28574,30.96414426,1065.955493,1
154880,10653,2930,277.5154849,100.337396,7.115663599,0.683872943,7.62770002,552,146.0718232,6332.39779,219,494,27,1.226818284,0.708757799,0.201006717,0.201006717,0.201006717,12,20.5,39,1
1321,1543,79,0.595946354,0.595946354,0.201006717,0.201006717,0.201006717,11,20,42,1097145,870,10611,146.3313548,39.79673281,0.201006717,0.201006717,0.703680288,298,33.70989761,792.6143345,0
99243,109,3970,143.7941366,63.14033779,0.679044281,0.201006717,0.679044281,334,163.9478528,4825.834356,18332,6604,1774,66.27379624,22.07351269,14.15826912,5.615778286,10.09238891,136,138.6428571,2095.119048,1
5551,5948,420,14.39277882,5.271445733,3.544577566,0.683872943,1.650385884,38,106.3214286,1734.928571,78741,6252,1991,194.7916845,114.3595358,27.68728758,3.577271937,25.32151103,388,79.91666667,2056.757813,0
3156,3272,67,8.2499951,5.142225602,0.201006717,0.201006717,2.218135957,27,25,561.9444444,366470,506,3401,2335.793859,830.5278279,99.83726572,16.12311344,165.0703533,3460,37.91435912,1494.346275,0
45639,902,2661,297.7085585,73.99776771,55.76353586,6.666983608,47.72256343,561,147.4042934,2863.847943,7564,1751,201,43.20373194,7.163322255,13.52931409,2.239453397,9.126492649,95,68.5,2023.627907,1
78133,719,3700,331.1889671,178.2863128,10.37253369,4.83366274,14.35872757,692,102.9869565,3807.766667,503,114,36,0.201006717,0.201006717,0.201006717,0.201006717,1.191924161,10,20,30,1
102166,333,990,3458.903268,1527.319479,61.65995332,17.13673384,186.6231427,4077,32.31026948,1666.379704,1352358,371,15667,38259.69732,29105.46798,4.130836066,1.161910507,32.563005,52590,23.0924477,627.5636364,0
41417,111,737,65.09930548,33.05569173,9.181460925,3.174730368,21.66475102,132,34.99186992,2074.910569,356722,2110,2824,49.6478207,8.936252068,4.288812714,1.211533432,3.254077815,102,278.2553191,8163,1
2273921,4564,11966,13564.81068,5889.04849,25.91144658,5.583721953,132.4124166,21688,26.85936431,1143.202016,298678,591,6229,986.5127587,413.3211043,8.230424562,1.709078204,6.150925619,2031,95.97009804,3895.446569,1
177,146,24,2.187544886,0.201006717,0.734925112,0.201006717,1.247804993,15,125.4,1220,1352358,371,15667,38259.69732,29105.46798,4.130836066,1.161910507,32.563005,52590,23.0924477,627.5636364,0
3688,3381,105,5.587154402,2.805405259,5.188178535,1.196300387,7.604286832,21,29.41666667,519.0833333,488563,38897,6686,89.85917009,10.28713155,4.599331504,1.142883651,4.594551128,180,416.4327485,14255.17544,0
504054,3149,12792,623.6006214,285.2664579,8.972180325,2.098815846,9.613646648,1290,68.53281853,1584.489575,608,640,31,25.06595278,0.201006717,6.13916823,0.201006717,5.529524167,40,73.63636364,1483.636364,1
470976,362,7115,2011.776825,881.6493624,12.39385883,5.795332475,35.94256068,4009,59.06679861,2498.15141,47016,7854,3666,160.8491502,46.51850986,9.004702262,0.201006717,11.05499653,322,219.3955696,4123.158228,1
3772,325,123,34.29687025,5.435064444,11.75792759,1.221637679,7.167191034,71,99.40322581,5951.354839,1364,415,42,25.71068394,12.42839909,6.45320101,3.075767078,6.502912952,45,63.31428571,2021.171429,1
221051,946,8633,7866.476015,3148.772901,0.679044281,0.201006717,25.47466019,10570,62.96207826,1528.355423,117923,1339,9970,379.5104596,134.6204461,22.58966139,5.134538335,21.86753221,801,205.5420326,5565.939774,1
14893,12392,887,97.06054124,26.38963534,35.77750344,3.696050027,27.87855665,178,204.7117647,10821.74706,509,539,39,0.674263905,0.201006717,0.201006717,0.201006717,1.226973707,11,22,166,1
2256641,775,22690,977.9286653,422.8515794,1.731422328,0.729585929,1.695513484,1927,61.48783014,3873.376489,137,76,22,0.201006717,0.201006717,0.201006717,0.201006717,0.68875038,10,20,30,1
119051,119744,2286,127.2065232,34.02136303,22.4657038,0.201006717,13.25779345,216,187.9130435,6191.917874,138245,820,1435,534.8730225,257.4157655,64.76310231,6.990685336,53.2169396,862,47.47856315,4375.216686,0
58140,46,2983,197.9084817,55.59519268,1.592524828,0.664846087,0.664846087,440,261.6804598,8520.301149,277,392,28,0.603965228,0.201006717,0.669531334,0.201006717,1.133370704,11,112,1329,1
404729,3906,7169,178.0300975,20.87356008,28.37896483,1.660190025,16.14179673,332,270.0582822,7592.352761,608,640,31,25.06595278,0.201006717,6.13916823,0.201006717,5.529524167,40,73.63636364,1483.636364,1
120822,508,6268,1320.768172,291.0786626,10.05995178,4.62778029,12.61023224,2312,80.59658849,2043.164606,631968,714,7542,1229.93749,658.6601819,8.104557913,2.681131546,24.61007087,2546,55.83865939,2261.568979,1
1093,121,60,5.436562676,1.864915476,0.201006717,0.201006717,0.201006717,20,41.5,1442.3,333,582,26,0.201006717,0.201006717,0.201006717,0.201006717,1.216560168,10,20,30,1
7360389,135,43610,24946.30013,19194.00215,10.64789459,2.707247054,16.53247746,46916,27.32031992,868.4865891,8130,750,979,14.7372858,4.176749594,3.19759572,1.191624025,2.665698888,39,225.5333333,4332.466667,1
145,160,23,0.713886597,0.201006717,0.713886597,0.713886597,0.713886597,11,20,30,137,146,24,2.187544886,0.201006717,0.734925112,0.201006717,1.247804993,15,125.4,1220,1
2064,1983,90,1.51368694,0.201006717,0.669531334,0.201006717,2.657552606,13,94.66666667,2376.333333,480422,11988,16314,3591.051093,1371.150088,9.069974888,2.636280445,31.65183114,6877,80.81466192,2725.612527,0
221051,946,8633,7866.476015,3148.772901,0.679044281,0.201006717,25.47466019,10570,62.96207826,1528.355423,804,932,52,2.67382835,0.724300136,2.118425117,0.674263905,1.645167929,14,20,98.5,1
638333,190,1512,41355.76689,11213.9289,2.652173998,0.201006717,67.3658041,56206,20.94757541,510.5420134,39272,888,1630,80.99004141,17.88721383,6.455353801,1.128685458,2.140641417,173,152.0306748,2961.515337,1
775,685,64,8.216597422,1.419386123,3.137818764,1.66941274,3.665329954,25,148.8,2411.466667,392748,9404,3374,517.0478479,248.9430809,14.94267925,1.191924161,21.99826724,983,61.01621074,3072.892604,0
53728,1791,516,382.8777394,125.4498898,0.201006717,0.201006717,0.201006717,609,35.17656766,3117.463696,3648,3381,105,5.587154402,2.805405259,5.188178535,1.196300387,7.604286832,21,29.41666667,519.0833333,0
11506,643,575,6.907433009,1.496793061,2.205892741,0.201006717,1.737368124,25,79.6875,858.75,2925,2021,164,2.228455159,0.944309938,3.647161586,0.201006717,1.674887449,14,256,6956,1
2045,811,160,4.971916395,0.580384156,1.13805595,0.201006717,0.669531334,20,116.4,2219.1,6242,4325,232,15.00192379,7.349667337,2.691926952,0.201006717,5.247403021,42,40.5625,808.65625,1
3166463,316,623,2506.690858,1960.241853,25.92685046,4.760036155,201.0755933,4811,27.90617384,1724.698822,10280,5665,628,149.075931,69.49741224,0.201006717,0.201006717,6.637290508,236,93.37444934,4163.123348,1
19612,17677,298,1145.749711,780.5873618,55.10408083,14.33511349,64.20381233,1772,43.46929577,1425.845634,289,80,35,0.588087055,0.588087055,0.201006717,0.201006717,0.201006717,11,21,67,1
392788,9404,3374,517.0478479,248.9430809,14.94267925,1.191924161,21.99826724,983,61.01621074,3072.892604,1364,415,42,25.71068394,12.42839909,6.45320101,3.075767078,6.502912952,45,63.31428571,2021.171429,1
2064,1983,90,1.51368694,0.201006717,0.669531334,0.201006717,2.657552606,13,94.66666667,2376.333333,1364,415,42,25.71068394,12.42839909,6.45320101,3.075767078,6.502912952,45,63.31428571,2021.171429,1
10743,975,32,1.268843508,0.734925112,0.734925112,0.201006717,0.734925112,12,70.5,3482.5,580554,2839,7391,593.9564106,271.6628573,30.06605137,9.614359625,16.52412625,1211,107.1837748,3577.782285,0
25410,20912,481,2.965186451,1.433631996,2.167308424,2.167308424,5.065488764,17,248.5714286,9970.714286,871662,180,13858,266.4266898,112.0554946,5.245100581,2.242320447,5.245100581,572,155.1584507,5217.5,0
263664,799,8825,220.8205198,53.11424655,3.247667588,0.201006717,2.237242936,464,116.043573,2636.679739,637,2033,23,4.44635774,0.655615684,14.09971731,2.591873526,8.10453426,19,34.55555556,368.7777778,1
161,467,21,0.569116267,0.569116267,0.201006717,0.201006717,0.201006717,11,23,1791,4364,315,275,1.873619864,0.201006717,0.201006717,0.201006717,0.201006717,14,25.75,263,0
128355,253,962,280.076854,155.5040995,4.299071861,0.201006717,38.86813977,476,49.99364407,1673.379237,15395,713,767,111.9870918,44.64388989,13.89246651,0.683872943,13.00795496,212,172.495098,3316.617647,0
414,967,26,1.103360956,0.620494729,1.669961725,0.679044281,1.66518135,12,21.5,152,5922528,523,7614,131516.8071,64108.11119,3.224820221,0.201006717,5.263213509,187684,26.01569385,1229.636812,0
6282,591,241,10.15896838,2.107009979,4.179587504,1.674878475,2.695509437,26,43.17647059,785.1176471,54,119,21,1.153743165,0.201006717,0.201006717,0.201006717,0.201006717,12,53.5,659,1
8170,750,979,14.7372858,4.176749594,3.19759572,1.191624025,2.665698888,39,225.5333333,4332.466667,48,40,20,0.201006717,0.201006717,0.201006717,0.201006717,0.693677084,10,20,30,1
1067,100,75,4.104695843,1.853762164,2.273564753,0.713886597,2.224524243,19,45,625.3333333,6749,2216,561,48.64953763,12.94992944,15.92923112,1.760892102,11.54316451,102,187.2903226,4828.258065,1
7197,777,132,4.665979453,1.42911268,1.724259962,0.201006717,2.715177406,21,33.27272727,550.1818182,182608,1442,3851,291.6898194,148.0059153,47.09837859,0.201006717,31.90648511,577,296.4965157,8068.066202,0
